survey,Foundation_g,Foundation_r,Foundation_i,Foundation_z,PS1_g,PS1_r,PS1_i,PS1_z,RA,DEC
Foundation_AB,18.534400939941406,18.157100677490234,18.010400772094727,17.98040008544922,18.518400192260742,18.151399612426758,18.014400482177734,17.996999740600586,164.16447771,58.89922459
Foundation_AB,18.42889976501465,17.41510009765625,16.974700927734375,16.798999786376953,18.42569923400879,17.415599822998047,16.981800079345703,16.798099517822266,186.73703261,47.14113451
Foundation_AB,18.233800888061523,17.621000289916992,17.392499923706055,17.281099319458008,18.23539924621582,17.637300491333008,17.377599716186523,17.284700393676758,186.73337029,47.26689067
Foundation_AB,18.726699829101562,18.710800170898438,18.49530029296875,18.35260009765625,18.701799392700195,18.749000549316406,18.484399795532227,18.35379981994629,186.75415627,47.13595193
Foundation_AB,17.812299728393555,17.386199951171875,17.22570037841797,17.19230079650879,17.810800552368164,17.391199111938477,17.22260093688965,17.192100524902344,186.78302884,47.29468619
Foundation_AB,17.76490020751953,17.405399322509766,17.251100540161133,17.225799560546875,17.77359962463379,17.405799865722656,17.26409912109375,17.224899291992188,186.86126306,47.12618655
Foundation_AB,18.720699310302734,18.4512996673584,18.313499450683594,18.302099227905273,18.725099563598633,18.44300079345703,18.319799423217773,18.295900344848633,186.87821788,47.12257104
Foundation_AB,18.37540054321289,18.147199630737305,18.086299896240234,18.07830047607422,18.39550018310547,18.165199279785156,18.079099655151367,18.08639907836914,186.856408,47.26985947
Foundation_AB,18.410600662231445,17.9153995513916,17.72010040283203,17.671100616455078,18.426000595092773,17.919200897216797,17.735300064086914,17.675199508666992,186.8125407,47.14411366
Foundation_AB,18.013900756835938,17.49090003967285,17.27750015258789,17.201499938964844,17.985000610351562,17.473899841308594,17.282499313354492,17.214500427246094,186.83484635,47.0867812
Foundation_AB,18.947200775146484,17.86870002746582,17.310199737548828,17.049699783325195,18.95319938659668,17.877399444580078,17.314699172973633,17.044700622558594,186.9049339,47.07218785
Foundation_AB,18.573699951171875,18.142900466918945,17.95669937133789,17.902299880981445,18.57159996032715,18.155099868774414,17.95840072631836,17.896699905395508,186.83750287,47.0838133
Foundation_AB,18.163799285888672,18.105899810791016,18.108299255371094,18.201200485229492,18.163299560546875,18.102500915527344,18.105499267578125,18.2012996673584,186.87218987,47.06467118
Foundation_AB,18.095300674438477,17.4591007232666,17.1737003326416,17.072900772094727,18.097900390625,17.455900192260742,17.17020034790039,17.07390022277832,187.00811463,47.15551995
Foundation_AB,18.841699600219727,17.826099395751953,17.378700256347656,17.169200897216797,18.870399475097656,17.835800170898438,17.37660026550293,17.169099807739258,186.98294136,47.05858311
Foundation_AB,18.91710090637207,18.06410026550293,17.707799911499023,17.550199508666992,18.933799743652344,18.07029914855957,17.700000762939453,17.558000564575195,186.9219422,47.12640509
Foundation_AB,18.409400939941406,17.870100021362305,17.650100708007812,17.548999786376953,18.43120002746582,17.875900268554688,17.64229965209961,17.554800033569336,187.11254101,47.14354882
Foundation_AB,18.129899978637695,17.85460090637207,17.762699127197266,17.76420021057129,18.128299713134766,17.865400314331055,17.76959991455078,17.74049949645996,187.16018407,47.19601978
Foundation_AB,18.68280029296875,18.242700576782227,18.114599227905273,18.03380012512207,18.671899795532227,18.2721004486084,18.127099990844727,18.04159927368164,187.18875572,47.10145857
Foundation_AB,18.664499282836914,17.930299758911133,17.603099822998047,17.474300384521484,18.63909912109375,17.92729949951172,17.59869956970215,17.472400665283203,187.27712381,47.23058963
Foundation_AB,18.907100677490234,18.236000061035156,17.9778995513916,17.892000198364258,18.921300888061523,18.2460994720459,17.972900390625,17.89299964904785,187.23955174,47.1873679
Foundation_AB,17.502500534057617,17.288000106811523,17.20949935913086,17.21030044555664,17.504199981689453,17.272899627685547,17.207399368286133,17.21780014038086,187.26675775,47.09036962
Foundation_AB,18.923200607299805,19.065200805664062,19.238800048828125,19.382299423217773,18.92840003967285,19.051300048828125,19.23590087890625,19.34480094909668,187.25650435,47.10174117
Foundation_AB,18.779699325561523,17.798200607299805,17.360700607299805,17.165700912475586,18.811800003051758,17.798999786376953,17.36520004272461,17.18090057373047,186.74453134,47.44387172
Foundation_AB,17.703699111938477,17.273399353027344,17.110300064086914,17.069000244140625,17.696699142456055,17.280000686645508,17.098499298095703,17.057600021362305,186.7789326,47.51980717
Foundation_AB,18.489500045776367,17.99720001220703,17.80270004272461,17.7278995513916,18.51959991455078,18.002500534057617,17.789400100708008,17.715200424194336,186.78334502,47.49216029
Foundation_AB,18.72330093383789,18.192800521850586,17.97559928894043,17.890899658203125,18.649700164794922,18.145599365234375,17.955699920654297,17.890300750732422,186.7545261,47.51765593
Foundation_AB,17.94809913635254,17.45240020751953,17.249000549316406,17.17340087890625,17.937700271606445,17.42889976501465,17.230899810791016,17.175800323486328,186.84324558,47.39442691
Foundation_AB,18.077499389648438,17.266599655151367,16.954599380493164,16.836999893188477,18.078399658203125,17.268299102783203,16.94930076599121,16.841299057006836,187.00051729,47.28123215
Foundation_AB,18.14240074157715,17.5935001373291,17.3612003326416,17.270200729370117,18.14389991760254,17.57990074157715,17.357500076293945,17.273399353027344,187.02408771,47.20119729
Foundation_AB,18.473499298095703,17.77750015258789,17.526199340820312,17.409000396728516,18.46540069580078,17.76889991760254,17.505800247192383,17.407499313354492,186.96754646,47.31312928
Foundation_AB,18.44700050354004,17.970300674438477,17.781999588012695,17.721099853515625,18.450599670410156,17.96980094909668,17.78730010986328,17.73900032043457,186.99918328,47.20262833
Foundation_AB,18.4867000579834,18.207599639892578,18.120899200439453,18.095500946044922,18.489599227905273,18.21980094909668,18.10849952697754,18.08169937133789,186.98448485,47.29280301
Foundation_AB,18.466100692749023,18.23780059814453,18.188400268554688,18.189699172973633,18.457300186157227,18.247699737548828,18.195499420166016,18.178300857543945,186.98328383,47.34556383
Foundation_AB,18.93320083618164,18.67169952392578,18.57069969177246,18.55150032043457,18.910200119018555,18.676599502563477,18.577999114990234,18.553800582885742,186.90399175,47.3450174
Foundation_AB,18.33009910583496,17.324600219726562,16.874099731445312,16.644399642944336,18.369300842285156,17.340200424194336,16.857900619506836,16.65060043334961,186.91665762,47.37779843
Foundation_AB,18.610300064086914,18.021900177001953,17.756099700927734,17.65999984741211,18.625499725341797,18.016700744628906,17.748899459838867,17.678499221801758,186.88590413,47.32736462
Foundation_AB,18.998199462890625,17.805099487304688,16.864900588989258,16.44409942626953,19.031600952148438,17.794099807739258,16.874799728393555,16.45560073852539,186.8558627,47.50616007
Foundation_AB,17.21430015563965,16.989999771118164,16.894500732421875,16.914100646972656,17.213699340820312,16.9773006439209,16.893699645996094,16.909799575805664,186.83806936,47.53055869
Foundation_AB,18.923799514770508,17.704999923706055,16.88319969177246,16.511600494384766,18.945899963378906,17.709699630737305,16.881999969482422,16.516700744628906,187.07425438,47.57038071
Foundation_AB,17.64259910583496,17.205699920654297,17.013099670410156,16.95789909362793,17.64150047302246,17.214399337768555,17.009700775146484,16.958799362182617,187.05736468,47.56728764
Foundation_AB,18.190000534057617,17.959999084472656,17.895299911499023,17.88409996032715,18.18199920654297,17.95829963684082,17.90180015563965,17.899999618530273,187.11058091,47.54709456
Foundation_AB,18.766199111938477,17.5625,16.908700942993164,16.598100662231445,18.790199279785156,17.58609962463379,16.912900924682617,16.595199584960938,187.09714935,47.36716287
Foundation_AB,17.689899444580078,17.353200912475586,17.27389907836914,17.216899871826172,17.69260025024414,17.363500595092773,17.188100814819336,17.21969985961914,187.08034931,47.51107199
Foundation_AB,17.695199966430664,17.15839958190918,16.93720054626465,16.848600387573242,17.68709945678711,17.14900016784668,16.92639923095703,16.843299865722656,187.16857652,47.69218136
Foundation_AB,18.49850082397461,18.06529998779297,17.90060043334961,17.826099395751953,18.479299545288086,18.063400268554688,17.91830062866211,17.81450080871582,187.21750202,47.5669805
Foundation_AB,18.73579978942871,17.648000717163086,17.063600540161133,16.78219985961914,18.757999420166016,17.65180015563965,17.066099166870117,16.78230094909668,186.82305202,47.81313323
Foundation_AB,18.64310073852539,18.261199951171875,18.09589958190918,18.05430030822754,18.6471004486084,18.269399642944336,18.10409927368164,18.075199127197266,186.79339693,47.88859678
Foundation_AB,18.619300842285156,18.38050079345703,18.289499282836914,18.30109977722168,18.61709976196289,18.38949966430664,18.293899536132812,18.33139991760254,186.83258619,47.86102906
Foundation_AB,18.323200225830078,17.652799606323242,17.37980079650879,17.270599365234375,18.332700729370117,17.651399612426758,17.377399444580078,17.273799896240234,186.85497858,47.76049717
Foundation_AB,18.8927001953125,18.304899215698242,18.075700759887695,17.99220085144043,18.89539909362793,18.302499771118164,18.049100875854492,18.010000228881836,186.85809389,47.81470032
Foundation_AB,18.949800491333008,18.62190055847168,18.48069953918457,18.470600128173828,18.947099685668945,18.613500595092773,18.489599227905273,18.460100173950195,186.81119183,47.89630882
Foundation_AB,18.0393009185791,17.657400131225586,17.506099700927734,17.458999633789062,18.04210090637207,17.65399932861328,17.505399703979492,17.468799591064453,187.13146092,47.67251324
Foundation_AB,18.051599502563477,17.76930046081543,17.666500091552734,17.693099975585938,18.04210090637207,17.76420021057129,17.657899856567383,17.67930030822754,186.96324842,47.69295489
Foundation_AB,18.652099609375,18.522499084472656,18.491899490356445,18.53890037536621,18.67569923400879,18.54450035095215,18.498300552368164,18.547399520874023,187.06353941,47.63291037
Foundation_AB,18.857799530029297,18.357799530029297,18.132299423217773,18.065500259399414,18.83049964904785,18.373699188232422,18.152299880981445,18.083799362182617,186.96805713,47.84563297
Foundation_AB,18.284900665283203,18.008499145507812,17.91069984436035,17.892099380493164,18.292400360107422,18.010400772094727,17.900999069213867,17.89419937133789,187.05715191,47.59919705
Foundation_AB,18.982099533081055,18.739599227905273,18.678600311279297,18.7101993560791,18.973800659179688,18.736900329589844,18.662599563598633,18.708499908447266,186.79202807,47.84444181
Foundation_AB,18.045400619506836,17.481599807739258,17.253299713134766,17.182100296020508,18.063899993896484,17.491899490356445,17.26689910888672,17.180700302124023,186.74463587,47.86338959
Foundation_AB,18.405899047851562,18.085800170898438,17.954999923706055,17.931100845336914,18.399200439453125,18.078699111938477,17.963499069213867,17.935100555419922,186.78174884,47.89051178
Foundation_AB,17.903799057006836,17.468399047851562,17.261199951171875,17.184600830078125,17.91670036315918,17.476499557495117,17.273000717163086,17.188400268554688,186.96699178,47.89752504
Foundation_AB,17.843299865722656,17.54010009765625,17.438800811767578,17.45989990234375,17.84309959411621,17.55150032043457,17.44059944152832,17.465200424194336,245.24514439,54.86510135
Foundation_AB,17.648799896240234,17.14579963684082,16.907100677490234,16.834199905395508,17.64259910583496,17.126699447631836,16.904699325561523,16.831199645996094,244.97650917,55.02572701
Foundation_AB,17.58329963684082,17.10070037841797,16.907400131225586,16.838300704956055,17.57979965209961,17.101200103759766,16.902799606323242,16.83919906616211,244.93310543,54.9216765
Foundation_AB,17.655899047851562,17.149700164794922,16.94580078125,16.859500885009766,17.628799438476562,17.14240074157715,16.9414005279541,16.872100830078125,245.02889289,54.95111381
Foundation_AB,18.63360023498535,17.607799530029297,17.15250015258789,16.93939971923828,18.596500396728516,17.608600616455078,17.143199920654297,16.947399139404297,245.13730839,54.9983375
Foundation_AB,17.661500930786133,17.446399688720703,17.353099822998047,17.364900588989258,17.65530014038086,17.438100814819336,17.356300354003906,17.366199493408203,245.06317207,55.04956333
Foundation_AB,18.250200271606445,17.890100479125977,17.73740005493164,17.7091007232666,18.253400802612305,17.88330078125,17.735700607299805,17.68709945678711,245.15073656,54.89428742
Foundation_AB,18.373199462890625,17.995899200439453,17.845699310302734,17.78700065612793,18.351600646972656,18.00279998779297,17.854000091552734,17.80139923095703,245.06428431,54.87461231
Foundation_AB,18.784000396728516,18.18320083618164,17.9468994140625,17.859800338745117,18.752399444580078,18.184799194335938,17.94580078125,17.877500534057617,245.06703446,54.90017348
Foundation_AB,18.230100631713867,17.81290054321289,17.6560001373291,17.627500534057617,18.224199295043945,17.82080078125,17.657899856567383,17.634599685668945,244.88691354,54.96245105
Foundation_AB,18.286300659179688,17.700700759887695,17.46500015258789,17.389400482177734,18.292800903320312,17.70170021057129,17.470600128173828,17.393600463867188,244.97129808,55.28995669
Foundation_AB,18.72949981689453,18.07979965209961,17.839000701904297,17.735700607299805,18.734899520874023,18.088600158691406,17.838899612426758,17.746400833129883,244.97216543,55.29805766
Foundation_AB,18.248899459838867,17.886199951171875,17.73710060119629,17.70330047607422,18.221500396728516,17.88159942626953,17.740999221801758,17.719100952148438,244.90099463,55.22660197
Foundation_AB,18.608999252319336,18.302000045776367,18.204099655151367,18.180299758911133,18.587799072265625,18.30660057067871,18.199399948120117,18.209400177001953,244.90587936,55.23973829
Foundation_AB,18.805400848388672,18.55769920349121,18.46190071105957,18.46310043334961,18.793399810791016,18.546499252319336,18.46579933166504,18.47209930419922,245.01089734,55.22974185
Foundation_AB,18.774900436401367,18.501399993896484,18.40570068359375,18.413000106811523,18.757099151611328,18.51300048828125,18.40019989013672,18.438800811767578,244.97700072,55.26333502
Foundation_AB,17.500900268554688,17.038799285888672,16.845800399780273,16.803699493408203,17.499000549316406,17.029300689697266,16.850799560546875,16.80579948425293,244.85434446,55.0560626
Foundation_AB,17.96660041809082,17.509300231933594,17.288700103759766,17.197399139404297,17.980100631713867,17.500699996948242,17.28569984436035,17.21299934387207,245.045561,55.09081499
Foundation_AB,17.768999099731445,17.40089988708496,17.24519920349121,17.201000213623047,17.783599853515625,17.402999877929688,17.242700576782227,17.21310043334961,244.86526792,55.10544774
Foundation_AB,18.05459976196289,17.64419937133789,17.502099990844727,17.450899124145508,18.03809928894043,17.647499084472656,17.501699447631836,17.446399688720703,244.91063444,55.12372631
Foundation_AB,18.938899993896484,17.881000518798828,17.355499267578125,17.118600845336914,18.970600128173828,17.895099639892578,17.356199264526367,17.127599716186523,245.03845173,55.16679298
Foundation_AB,17.9906005859375,17.49489974975586,17.300100326538086,17.23579978942871,17.97599983215332,17.476600646972656,17.29050064086914,17.26129913330078,244.98193359,55.10693357
Foundation_AB,18.868200302124023,17.87579917907715,17.42460060119629,17.228700637817383,18.88990020751953,17.872699737548828,17.42840003967285,17.220300674438477,244.88217308,54.99138943
Foundation_AB,18.876699447631836,17.986000061035156,17.600900650024414,17.45240020751953,18.875900268554688,17.983699798583984,17.59779930114746,17.44339942932129,245.04425014,55.1366332
Foundation_AB,18.72640037536621,18.061599731445312,17.79789924621582,17.691499710083008,18.737199783325195,18.063400268554688,17.797399520874023,17.694599151611328,244.97496148,55.11722773
Foundation_AB,18.07670021057129,17.360599517822266,17.10140037536621,16.991100311279297,18.064199447631836,17.376800537109375,17.093599319458008,16.99570083618164,244.93553412,55.09477554
Foundation_AB,18.51059913635254,18.109800338745117,17.925100326538086,17.89240074157715,18.51849937438965,18.115999221801758,17.94409942626953,17.8981990814209,244.85980491,55.13486241
Foundation_AB,18.56570053100586,18.207700729370117,18.058399200439453,18.012300491333008,18.57550048828125,18.205400466918945,18.051799774169922,18.006500244140625,244.84688312,55.1556808
Foundation_AB,18.354400634765625,17.500499725341797,17.17169952392578,17.023000717163086,18.36709976196289,17.510099411010742,17.17690086364746,17.026599884033203,244.85649199,55.36426497
Foundation_AB,18.352100372314453,17.715999603271484,17.46940040588379,17.357999801635742,18.35540008544922,17.732799530029297,17.472299575805664,17.368099212646484,244.87758062,55.36710972
Foundation_AB,17.782400131225586,17.415000915527344,17.25830078125,17.231599807739258,17.77199935913086,17.398500442504883,17.258800506591797,17.224000930786133,245.33649763,54.90304103
Foundation_AB,18.867599487304688,18.476499557495117,18.31399917602539,18.247400283813477,18.86199951171875,18.47369956970215,18.308300018310547,18.25,245.33790586,54.85851179
Foundation_AB,18.172300338745117,17.910200119018555,17.827800750732422,17.82200050354004,18.157499313354492,17.906200408935547,17.819900512695312,17.812299728393555,245.35117706,54.86171291
Foundation_AB,18.2987003326416,17.585399627685547,17.2544002532959,17.125099182128906,18.291500091552734,17.572599411010742,17.263399124145508,17.13050079345703,245.36030778,54.92640962
Foundation_AB,17.745500564575195,17.316499710083008,17.150100708007812,17.093900680541992,17.734399795532227,17.327299118041992,17.15130043029785,17.087099075317383,245.40521203,54.94222063
Foundation_AB,18.9822998046875,18.50320053100586,18.310199737548828,18.278799057006836,18.954599380493164,18.537200927734375,18.321500778198242,18.289400100708008,245.38343803,54.95710325
Foundation_AB,18.000099182128906,17.468299865722656,17.229999542236328,17.13610076904297,18.000499725341797,17.470600128173828,17.22570037841797,17.138700485229492,245.49699972,54.99132514
Foundation_AB,18.284900665283203,17.73889923095703,17.543800354003906,17.47719955444336,18.31730079650879,17.738500595092773,17.542200088500977,17.492900848388672,245.52270641,54.9807778
Foundation_AB,18.438899993896484,18.160999298095703,18.041400909423828,18.0398006439209,18.443199157714844,18.166799545288086,18.060300827026367,18.041000366210938,245.46567064,54.85435709
Foundation_AB,18.19099998474121,17.373899459838867,17.06730079650879,16.958999633789062,18.167200088500977,17.378299713134766,17.067800521850586,16.946500778198242,245.34012385,55.19890938
Foundation_AB,18.403900146484375,17.581100463867188,17.26849937438965,17.13960075378418,18.407800674438477,17.582300186157227,17.26460075378418,17.130199432373047,245.35810346,55.20394233
Foundation_AB,17.891700744628906,17.59280014038086,17.468299865722656,17.471599578857422,17.884700775146484,17.592899322509766,17.47089958190918,17.477699279785156,245.33779281,55.19483843
Foundation_AB,18.19540023803711,17.86240005493164,17.71780014038086,17.68720054626465,18.16830062866211,17.85849952697754,17.7185001373291,17.691699981689453,245.25931839,55.1730438
Foundation_AB,18.380699157714844,17.94729995727539,17.76129913330078,17.73270034790039,18.354400634765625,17.944599151611328,17.762500762939453,17.72410011291504,245.2930895,55.17752509
Foundation_AB,18.617599487304688,17.92009925842285,17.62929916381836,17.520999908447266,18.600000381469727,17.912799835205078,17.625,17.509700775146484,245.34238664,55.21692327
Foundation_AB,18.678800582885742,18.1825008392334,17.958799362182617,17.90530014038086,18.65180015563965,18.167200088500977,17.97450065612793,17.908300399780273,245.44308182,55.23258771
Foundation_AB,18.699100494384766,18.414400100708008,18.301700592041016,18.287599563598633,18.693300247192383,18.405099868774414,18.297399520874023,18.247600555419922,245.31042004,55.19125376
Foundation_AB,18.865800857543945,18.5757999420166,18.477399826049805,18.46310043334961,18.860000610351562,18.568599700927734,18.46660041809082,18.464799880981445,245.35051883,55.24033711
Foundation_AB,17.920499801635742,17.49959945678711,17.350400924682617,17.32539939880371,17.9158992767334,17.50309944152832,17.352100372314453,17.321800231933594,245.26770349,55.05737197
Foundation_AB,17.975500106811523,17.52750015258789,17.339000701904297,17.296199798583984,17.979799270629883,17.51490020751953,17.3351993560791,17.28700065612793,245.29611555,55.04146245
Foundation_AB,18.48579978942871,17.733299255371094,17.449100494384766,17.314899444580078,18.46769905090332,17.746299743652344,17.450599670410156,17.31599998474121,245.18862178,55.10581875
Foundation_AB,18.357999801635742,17.779800415039062,17.534700393676758,17.454299926757812,18.351299285888672,17.78730010986328,17.55030059814453,17.452499389648438,245.21301402,55.03840822
Foundation_AB,18.36090087890625,17.78350067138672,17.555099487304688,17.47949981689453,18.3518009185791,17.791400909423828,17.553300857543945,17.45709991455078,245.19662525,55.09639776
Foundation_AB,18.690500259399414,18.08679962158203,17.839000701904297,17.750600814819336,18.698699951171875,18.08880043029785,17.843399047851562,17.746299743652344,245.22555321,55.04507928
Foundation_AB,18.624099731445312,18.176799774169922,17.982500076293945,17.932100296020508,18.64739990234375,18.177400588989258,17.98590087890625,17.913700103759766,245.2428586,55.01710643
Foundation_AB,18.234800338745117,17.995500564575195,17.917999267578125,17.925100326538086,18.218700408935547,18.002599716186523,17.921899795532227,17.94420051574707,245.25315754,55.09566103
Foundation_AB,18.717899322509766,18.34760093688965,18.214500427246094,18.18400001525879,18.72089958190918,18.354400634765625,18.19540023803711,18.17729949951172,245.31625343,55.12284788
Foundation_AB,18.445899963378906,18.168800354003906,18.03339958190918,18.020099639892578,18.447200775146484,18.159400939941406,18.032899856567383,18.011699676513672,245.23032887,55.12611407
Foundation_AB,18.49880027770996,18.221599578857422,18.093000411987305,18.060199737548828,18.51759910583496,18.213300704956055,18.091299057006836,18.060300827026367,245.22485372,55.10732471
Foundation_AB,17.82859992980957,17.2460994720459,17.007600784301758,16.924699783325195,17.834299087524414,17.249000549316406,17.0049991607666,16.911399841308594,245.24519029,55.15890551
Foundation_AB,18.42009925842285,18.07710075378418,17.943700790405273,17.931299209594727,18.420000076293945,18.077199935913086,17.93869972229004,17.931400299072266,245.3300144,55.14775355
Foundation_AB,18.702299118041992,17.581600189208984,17.050500869750977,16.820100784301758,18.69179916381836,17.58930015563965,17.04560089111328,16.827499389648438,245.41170118,55.10127717
Foundation_AB,18.80699920654297,18.474000930786133,18.31130027770996,18.285499572753906,18.81279945373535,18.465900421142578,18.30459976196289,18.27750015258789,245.40274504,55.15208444
Foundation_AB,18.90130043029785,18.52280044555664,18.364599227905273,18.34819984436035,18.89189910888672,18.536500930786133,18.366899490356445,18.360300064086914,245.44573602,55.14466097
Foundation_AB,18.463499069213867,17.633800506591797,17.280899047851562,17.16029930114746,18.43829917907715,17.629899978637695,17.287900924682617,17.164899826049805,245.52142899,55.19570996
Foundation_AB,18.444700241088867,17.509599685668945,17.103200912475586,16.923900604248047,18.454200744628906,17.501800537109375,17.099300384521484,16.920299530029297,245.33963821,55.2970254
Foundation_AB,17.723600387573242,17.378700256347656,17.245500564575195,17.232500076293945,17.73550033569336,17.37849998474121,17.251399993896484,17.220199584960938,245.28157742,55.24026159
Foundation_AB,17.95210075378418,17.441099166870117,17.23539924621582,17.181499481201172,17.94569969177246,17.429399490356445,17.236900329589844,17.17690086364746,245.17854812,55.33704905
Foundation_AB,18.80069923400879,17.811100006103516,17.354799270629883,17.147600173950195,18.818700790405273,17.806400299072266,17.35219955444336,17.14889907836914,245.27085299,55.41113551
Foundation_AB,17.861799240112305,17.425899505615234,17.246599197387695,17.20159912109375,17.85890007019043,17.43320083618164,17.24410057067871,17.19930076599121,245.17734161,55.18883206
Foundation_AB,17.708999633789062,17.435800552368164,17.343599319458008,17.345800399780273,17.686899185180664,17.434499740600586,17.33839988708496,17.333599090576172,245.3253053,55.38380839
Foundation_AB,17.749900817871094,17.398300170898438,17.271900177001953,17.252700805664062,17.756900787353516,17.411300659179688,17.27199935913086,17.26300048828125,245.01512027,55.26918599
Foundation_AB,17.879499435424805,17.55459976196289,17.428800582885742,17.435699462890625,17.87350082397461,17.55470085144043,17.428199768066406,17.410499572753906,245.19792769,55.22952628
Foundation_AB,18.08609962463379,17.547500610351562,17.32360076904297,17.25819969177246,18.064300537109375,17.53580093383789,17.3257999420166,17.259000778198242,245.08882107,55.18264208
Foundation_AB,17.816999435424805,17.49410057067871,17.376300811767578,17.354999542236328,17.845600128173828,17.481199264526367,17.3789005279541,17.358400344848633,245.24289415,55.3724295
Foundation_AB,18.63719940185547,17.785200119018555,17.418100357055664,17.247299194335938,18.626399993896484,17.786800384521484,17.40999984741211,17.244400024414062,245.24898421,55.40548911
Foundation_AB,18.51650047302246,17.71739959716797,17.41080093383789,17.281999588012695,18.506500244140625,17.710800170898438,17.40530014038086,17.272300720214844,245.37237645,55.30712265
Foundation_AB,17.97559928894043,17.620800018310547,17.498300552368164,17.468799591064453,17.962400436401367,17.619300842285156,17.494300842285156,17.47369956970215,245.23635574,55.36349409
Foundation_AB,19.007999420166016,17.93670082092285,17.440500259399414,17.227100372314453,19.017099380493164,17.936100006103516,17.449499130249023,17.250099182128906,245.0118084,55.28807007
Foundation_AB,18.322999954223633,17.800199508666992,17.575899124145508,17.490299224853516,18.31439971923828,17.800899505615234,17.572799682617188,17.491500854492188,245.25499521,55.33180779
Foundation_AB,18.72760009765625,17.82859992980957,17.479299545288086,17.33060073852539,18.730199813842773,17.812999725341797,17.48240089416504,17.333099365234375,245.18863093,55.28106288
Foundation_AB,18.224700927734375,17.7052001953125,17.48590087890625,17.42449951171875,18.223800659179688,17.712099075317383,17.497800827026367,17.42650032043457,245.05936236,55.23475416
Foundation_AB,18.620100021362305,17.827499389648438,17.512300491333008,17.388500213623047,18.62649917602539,17.82670021057129,17.514699935913086,17.393199920654297,245.24560535,55.27883443
Foundation_AB,18.923200607299805,18.044200897216797,17.676000595092773,17.51959991455078,18.92609977722168,18.049400329589844,17.680599212646484,17.52090072631836,245.3381058,55.34635967
Foundation_AB,18.854900360107422,18.023300170898438,17.651899337768555,17.52440071105957,18.834199905395508,18.02039909362793,17.65920066833496,17.50950050354004,245.09203294,55.27420523
Foundation_AB,18.138900756835938,17.8971004486084,17.794599533081055,17.804899215698242,18.13129997253418,17.89739990234375,17.795400619506836,17.81100082397461,245.32992111,55.26245427
Foundation_AB,18.240100860595703,18.009700775146484,17.913000106811523,17.930200576782227,18.21419906616211,18.00200080871582,17.928199768066406,17.931699752807617,245.1978561,55.21354098
Foundation_AB,18.853200912475586,18.614200592041016,18.523799896240234,18.517099380493164,18.836599349975586,18.599899291992188,18.518999099731445,18.500900268554688,245.23641749,55.34625781
Foundation_AB,18.314599990844727,18.2893009185791,18.310199737548828,18.36050033569336,18.312999725341797,18.295499801635742,18.31760025024414,18.358400344848633,245.3579183,55.29576701
Foundation_AB,18.518299102783203,18.095600128173828,17.92690086364746,17.88050079345703,18.523300170898438,18.096200942993164,17.916900634765625,17.874799728393555,245.1093199,55.15397774
Foundation_AB,18.420499801635742,18.142099380493164,18.0093994140625,18.024099349975586,18.418399810791016,18.14109992980957,18.011699676513672,18.029199600219727,245.09311456,55.15635155
Foundation_AB,18.904399871826172,18.53820037841797,18.404499053955078,18.393299102783203,18.90920066833496,18.546199798583984,18.405799865722656,18.364299774169922,245.11877867,55.11502034
Foundation_AB,17.340200424194336,16.973800659179688,16.841299057006836,16.821500778198242,17.33169937133789,16.97949981689453,16.839500427246094,16.81719970703125,245.18137999,55.18751655
Foundation_AB,18.851600646972656,17.670400619506836,16.992399215698242,16.68280029296875,18.845699310302734,17.6742000579834,16.987300872802734,16.68589973449707,245.16446013,55.16270428
Foundation_AB,18.81329917907715,18.508100509643555,18.38129997253418,18.35409927368164,18.7987003326416,18.506099700927734,18.39150047302246,18.420900344848633,245.31135613,55.33506586
Foundation_AB,18.11400032043457,17.66670036315918,17.472700119018555,17.409400939941406,18.125,17.67300033569336,17.478200912475586,17.40959930419922,244.87997071,55.51021438
Foundation_AB,18.207599639892578,17.37220001220703,17.031200408935547,16.88990020751953,18.204099655151367,17.368499755859375,17.030899047851562,16.88920021057129,245.01797911,55.35930831
Foundation_AB,17.97570037841797,17.30120086669922,17.05139923095703,16.951200485229492,17.974300384521484,17.307899475097656,17.053199768066406,16.95009994506836,245.09328518,55.43454218
Foundation_AB,17.587400436401367,17.257099151611328,17.155000686645508,17.13990020751953,17.603500366210938,17.269100189208984,17.1476993560791,17.133699417114258,245.05662237,55.44993514
Foundation_AB,18.868999481201172,17.877700805664062,17.389799118041992,17.190399169921875,18.86750030517578,17.86199951171875,17.362300872802734,17.14459991455078,245.04935857,55.49775369
Foundation_AB,17.86639976501465,17.525400161743164,17.399999618530273,17.37689971923828,17.856399536132812,17.515600204467773,17.3705997467041,17.35460090637207,245.02112988,55.39901643
Foundation_AB,18.562999725341797,17.478900909423828,16.9325008392334,16.67340087890625,18.566699981689453,17.482799530029297,16.932600021362305,16.68000030517578,245.06441339,55.47560564
Foundation_AB,18.728099822998047,18.087400436401367,17.8356990814209,17.728700637817383,18.72260093688965,18.092899322509766,17.82349967956543,17.740299224853516,245.03995889,55.42966141
Foundation_AB,18.797100067138672,18.275400161743164,18.062400817871094,17.985300064086914,18.79129981994629,18.27199935913086,18.0674991607666,17.985000610351562,244.96930881,55.31767079
Foundation_AB,18.739999771118164,18.215700149536133,17.99410057067871,17.917600631713867,18.719900131225586,18.197099685668945,18.003700256347656,17.916200637817383,244.96760078,55.33599265
