survey,PS1_AB_g,PS1_AB_r,PS1_AB_i,PS1_AB_z,PS1_g,PS1_r,PS1_i,PS1_z,RA,DEC
PS1_AB,18.904399871826172,18.53820037841797,18.404499053955078,18.393299102783203,18.90920066833496,18.546199798583984,18.405799865722656,18.364299774169922,245.11877867,55.11502034
PS1_AB,17.340200424194336,16.973800659179688,16.841299057006836,16.821500778198242,17.33169937133789,16.97949981689453,16.839500427246094,16.81719970703125,245.18137999,55.18751655
PS1_AB,18.851600646972656,17.670400619506836,16.992399215698242,16.68280029296875,18.845699310302734,17.6742000579834,16.987300872802734,16.68589973449707,245.16446013,55.16270428
PS1_AB,18.81329917907715,18.508100509643555,18.38129997253418,18.35409927368164,18.7987003326416,18.506099700927734,18.39150047302246,18.420900344848633,245.31135613,55.33506586
PS1_AB,18.11400032043457,17.66670036315918,17.472700119018555,17.409400939941406,18.125,17.67300033569336,17.478200912475586,17.40959930419922,244.87997071,55.51021438
PS1_AB,18.207599639892578,17.37220001220703,17.031200408935547,16.88990020751953,18.204099655151367,17.368499755859375,17.030899047851562,16.88920021057129,245.01797911,55.35930831
PS1_AB,17.97570037841797,17.30120086669922,17.05139923095703,16.951200485229492,17.974300384521484,17.307899475097656,17.053199768066406,16.95009994506836,245.09328518,55.43454218
PS1_AB,17.587400436401367,17.257099151611328,17.155000686645508,17.13990020751953,17.603500366210938,17.269100189208984,17.1476993560791,17.133699417114258,245.05662237,55.44993514
PS1_AB,18.868999481201172,17.877700805664062,17.389799118041992,17.190399169921875,18.86750030517578,17.86199951171875,17.362300872802734,17.14459991455078,245.04935857,55.49775369
PS1_AB,17.86639976501465,17.525400161743164,17.399999618530273,17.37689971923828,17.856399536132812,17.515600204467773,17.3705997467041,17.35460090637207,245.02112988,55.39901643
PS1_AB,18.562999725341797,17.478900909423828,16.9325008392334,16.67340087890625,18.566699981689453,17.482799530029297,16.932600021362305,16.68000030517578,245.06441339,55.47560564
PS1_AB,18.728099822998047,18.087400436401367,17.8356990814209,17.728700637817383,18.72260093688965,18.092899322509766,17.82349967956543,17.740299224853516,245.03995889,55.42966141
PS1_AB,18.797100067138672,18.275400161743164,18.062400817871094,17.985300064086914,18.79129981994629,18.27199935913086,18.0674991607666,17.985000610351562,244.96930881,55.31767079
PS1_AB,18.739999771118164,18.215700149536133,17.99410057067871,17.917600631713867,18.719900131225586,18.197099685668945,18.003700256347656,17.916200637817383,244.96760078,55.33599265
PS1_AB,18.683900833129883,18.317100524902344,18.16670036315918,18.147499084472656,18.70319938659668,18.327499389648438,18.170299530029297,18.14240074157715,245.14582582,55.47337188
PS1_AB,18.718299865722656,18.494600296020508,18.403099060058594,18.41349983215332,18.71769905090332,18.484500885009766,18.394699096679688,18.42020034790039,245.00836185,55.35993867
PS1_AB,17.92180061340332,17.442100524902344,17.256999969482422,17.209400177001953,17.929000854492188,17.448299407958984,17.261199951171875,17.21470069885254,245.03044915,55.55501867
PS1_AB,17.756900787353516,17.48419952392578,17.367799758911133,17.362899780273438,17.760900497436523,17.485300064086914,17.365400314331055,17.358400344848633,245.04977247,55.58193281
PS1_AB,18.48780059814453,18.054399490356445,17.884599685668945,17.855100631713867,18.503999710083008,18.068700790405273,17.88719940185547,17.831100463867188,245.16838575,55.62178494
PS1_AB,17.620899200439453,17.25200080871582,17.123699188232422,17.086299896240234,17.626800537109375,17.256500244140625,17.128000259399414,17.09980010986328,245.26567177,55.56838585
PS1_AB,18.652799606323242,18.064800262451172,17.819799423217773,17.733299255371094,18.60099983215332,18.08329963684082,17.816499710083008,17.706600189208984,245.17265296,55.61670472
PS1_AB,18.581600189208984,17.839599609375,17.538700103759766,17.412500381469727,18.578699111938477,17.838600158691406,17.53459930419922,17.418699264526367,244.92623224,55.69015628
PS1_AB,18.693700790405273,17.93600082397461,17.64900016784668,17.49489974975586,18.712900161743164,17.94260025024414,17.644100189208984,17.49720001220703,244.92466817,55.68192385
PS1_AB,18.953100204467773,18.62420082092285,18.48110008239746,18.45359992980957,18.92840003967285,18.62929916381836,18.478900909423828,18.430299758911133,244.86419381,55.5349202
PS1_AB,18.59830093383789,17.551700592041016,17.098400115966797,16.900699615478516,18.606300354003906,17.555599212646484,17.097999572753906,16.908000946044922,244.94789215,55.58316189
PS1_AB,18.624799728393555,17.608800888061523,17.153799057006836,16.940099716186523,18.62350082397461,17.602500915527344,17.149799346923828,16.944000244140625,244.91593665,55.57813665
PS1_AB,18.25119972229004,17.47760009765625,17.141199111938477,16.98509979248047,18.2731990814209,17.479299545288086,17.13800048828125,16.990100860595703,244.95501543,55.57848724
PS1_AB,17.465599060058594,17.04330062866211,16.89620018005371,16.845600128173828,17.46030044555664,17.045299530029297,16.890100479125977,16.83690071105957,245.08542636,55.73617313
PS1_AB,17.57349967956543,17.200700759887695,17.076799392700195,17.059799194335938,17.572900772094727,17.202800750732422,17.07990074157715,17.056400299072266,245.0011784,55.7686102
PS1_AB,17.768299102783203,17.13520050048828,16.852100372314453,16.7362003326416,17.75480079650879,17.1427001953125,16.853900909423828,16.729299545288086,244.98527049,55.772087
PS1_AB,17.699499130249023,17.39069938659668,17.25349998474121,17.22100067138672,17.7007999420166,17.395099639892578,17.249399185180664,17.231399536132812,245.03052445,55.66701581
PS1_AB,18.154399871826172,17.459199905395508,17.15850067138672,17.038400650024414,18.1343994140625,17.46380043029785,17.16119956970215,17.029499053955078,245.00999477,55.61389915
PS1_AB,17.999500274658203,17.578899383544922,17.428199768066406,17.395700454711914,18.00279998779297,17.57859992980957,17.433000564575195,17.396799087524414,244.88273968,55.76173999
PS1_AB,18.959299087524414,17.915199279785156,17.443199157714844,17.228599548339844,18.96139907836914,17.91080093383789,17.42970085144043,17.210899353027344,245.1186497,55.76086882
PS1_AB,18.69729995727539,17.86090087890625,17.525999069213867,17.402299880981445,18.716100692749023,17.862499237060547,17.521299362182617,17.3927001953125,245.16455321,55.67292842
PS1_AB,18.29560089111328,17.920400619506836,17.78230094909668,17.7450008392334,18.28569984436035,17.93000030517578,17.785200119018555,17.7455997467041,245.00032258,55.71851197
PS1_AB,18.33919906616211,18.003000259399414,17.885299682617188,17.856000900268555,18.34280014038086,18.018299102783203,17.891199111938477,17.853500366210938,244.99757711,55.67079941
PS1_AB,18.743200302124023,18.286800384521484,18.08099937438965,18.005599975585938,18.744400024414062,18.287700653076172,18.08919906616211,18.028099060058594,245.01792424,55.70980942
PS1_AB,18.50160026550293,18.191200256347656,18.079700469970703,18.048200607299805,18.507999420166016,18.198699951171875,18.082700729370117,18.068500518798828,245.03020356,55.69706427
PS1_AB,18.990999221801758,17.78059959411621,16.8700008392334,16.464799880981445,19.008499145507812,17.786500930786133,16.874300003051758,16.468599319458008,244.92373791,55.70609879
PS1_AB,17.592300415039062,17.174299240112305,17.035499572753906,16.987499237060547,17.578800201416016,17.18790054321289,17.029600143432617,17.000200271606445,245.08750601,55.76120417
PS1_AB,18.90169906616211,18.2367000579834,17.963600158691406,17.881399154663086,18.896299362182617,18.228300094604492,17.96739959716797,17.883499145507812,244.86198275,55.76982698
PS1_AB,18.673099517822266,17.853500366210938,17.534799575805664,17.416500091552734,18.65999984741211,17.858999252319336,17.540199279785156,17.41080093383789,245.4916754,55.29090434
PS1_AB,18.914600372314453,18.029300689697266,17.656099319458008,17.383699417114258,18.916500091552734,18.033199310302734,17.65290069580078,17.3794002532959,245.51578722,55.25080224
PS1_AB,17.948999404907227,17.36440086364746,17.10059928894043,16.983800888061523,17.969100952148438,17.36039924621582,17.100000381469727,16.981599807739258,245.43843096,55.36979795
PS1_AB,17.776100158691406,17.422100067138672,17.303199768066406,17.27910041809082,17.766199111938477,17.4335994720459,17.300500869750977,17.273500442504883,245.43922522,55.33407304
PS1_AB,18.538700103759766,17.526100158691406,17.100299835205078,16.9197998046875,18.521299362182617,17.526899337768555,17.091999053955078,16.91230010986328,245.33977383,55.56366788
PS1_AB,17.884899139404297,17.467100143432617,17.311899185180664,17.2716007232666,17.883399963378906,17.475200653076172,17.305299758911133,17.263099670410156,245.31638678,55.57276823
PS1_AB,18.27039909362793,17.880699157714844,17.72410011291504,17.680700302124023,18.256000518798828,17.886899948120117,17.72249984741211,17.677000045776367,245.33447931,55.55000567
PS1_AB,18.690900802612305,18.263700485229492,18.109500885009766,18.05419921875,18.687000274658203,18.254899978637695,18.11370086669922,18.057100296020508,245.23608641,55.68413853
PS1_AB,17.648099899291992,17.051799774169922,16.855899810791016,16.79450035095215,17.632200241088867,17.063100814819336,16.848899841308594,16.781400680541992,245.12562498,55.77385941
PS1_AB,18.54450035095215,17.570600509643555,17.190200805664062,17.007600784301758,18.561500549316406,17.580900192260742,17.19070053100586,17.005599975585938,335.1444416210791,1.0405999764649243
PS1_AB,17.57080078125,17.190500259399414,17.04840087890625,17.00149917602539,17.576099395751953,17.19409942626953,17.04520034790039,17.015300750732422,335.15787253874254,1.0437334159455185
PS1_AB,17.933700561523438,17.631999969482422,17.506000518798828,17.47089958190918,17.935300827026367,17.62969970703125,17.507600784301758,17.470300674438477,335.14627067298676,1.0507753377579108
PS1_AB,18.244400024414062,17.79450035095215,17.61549949645996,17.536800384521484,18.2322998046875,17.790700912475586,17.608999252319336,17.535400390625,335.1902822981385,1.0247391402095638
PS1_AB,18.13640022277832,17.608299255371094,17.389999389648438,17.314699172973633,18.11910057067871,17.606000900268555,17.394699096679688,17.310699462890625,335.2116796288629,1.1111119234384195
PS1_AB,18.904300689697266,18.53059959411621,18.367700576782227,18.286699295043945,18.893199920654297,18.506200790405273,18.353900909423828,18.28030014038086,335.1678909238894,1.089396563737824
PS1_AB,18.873199462890625,17.716999053955078,17.172800064086914,16.92609977722168,18.90130043029785,17.725299835205078,17.17460060119629,16.92009925842285,335.28355464445104,1.1083310608476447
PS1_AB,17.776100158691406,17.207300186157227,16.95439910888672,16.84429931640625,17.787700653076172,17.206100463867188,16.953699111938477,16.84600067138672,335.2334768347062,1.0987614442332734
PS1_AB,17.87470054626465,17.391300201416016,17.18090057373047,17.105300903320312,17.844999313354492,17.377399444580078,17.188600540161133,17.107900619506836,335.1458986060489,0.7580812597693233
PS1_AB,17.452499389648438,17.04010009765625,16.876300811767578,16.833999633789062,17.449199676513672,17.03019905090332,16.871599197387695,16.812999725341797,335.1862467111521,0.742865099405452
PS1_AB,18.67690086364746,18.116100311279297,17.893999099731445,17.811100006103516,18.666500091552734,18.096799850463867,17.884000778198242,17.808000564575195,335.2278697394514,0.7884263412084191
PS1_AB,18.681699752807617,17.478500366210938,16.867599487304688,16.589599609375,18.691699981689453,17.48740005493164,16.8710994720459,16.577499389648438,335.19729304737047,0.8329451691611792
PS1_AB,18.9862003326416,18.040800094604492,17.648799896240234,17.457500457763672,18.9778995513916,18.0398006439209,17.645200729370117,17.458999633789062,335.21873839365213,0.8844548523201289
PS1_AB,18.972400665283203,18.293899536132812,18.030399322509766,17.90880012512207,18.991600036621094,18.314899444580078,18.037599563598633,17.9143009185791,335.22585050088753,0.8593906470221427
PS1_AB,18.716999053955078,18.21809959411621,18.01849937438965,17.92530059814453,18.72170066833496,18.23900032043457,18.007699966430664,17.924400329589844,335.18614734087214,0.934869070679202
PS1_AB,18.750099182128906,18.334699630737305,18.194499969482422,18.130300521850586,18.751300811767578,18.33989906311035,18.18790054321289,18.156999588012695,335.17098553005934,0.9473398172278906
PS1_AB,18.71109962463379,18.096200942993164,17.839399337768555,17.73819923400879,18.668100357055664,18.07430076599121,17.82740020751953,17.675100326538086,335.21474346088024,0.7741286664470627
PS1_AB,18.693599700927734,18.230199813842773,18.044099807739258,17.98270034790039,18.70210075378418,18.228900909423828,18.04439926147461,18.010900497436523,335.2408156004174,0.798556716189981
PS1_AB,18.554100036621094,17.980300903320312,17.765199661254883,17.66200065612793,18.543800354003906,17.977800369262695,17.760700225830078,17.658000946044922,335.2338677894349,0.8701022352246752
PS1_AB,18.35300064086914,17.941699981689453,17.806299209594727,17.75119972229004,18.349300384521484,17.95439910888672,17.815500259399414,17.762300491333008,335.23951852118154,0.8604197958606693
PS1_AB,18.04759979248047,17.2091007232666,16.85700035095215,16.680099487304688,18.04050064086914,17.210599899291992,16.83639907836914,16.652099609375,335.2198855300661,0.912184977748416
PS1_AB,17.847200393676758,17.39080047607422,17.19930076599121,17.123899459838867,17.875600814819336,17.392799377441406,17.200000762939453,17.12299919128418,335.2265727603627,0.9920111411711814
PS1_AB,18.682199478149414,17.54010009765625,16.992300033569336,16.715700149536133,18.68280029296875,17.541900634765625,16.985700607299805,16.715999603271484,335.32161609967164,0.8663188756472642
PS1_AB,17.788299560546875,17.180700302124023,16.893400192260742,16.75670051574707,17.7903995513916,17.179899215698242,16.892900466918945,16.758800506591797,335.2642199291019,0.8387701579070428
PS1_AB,18.60140037536621,17.532499313354492,17.05340003967285,16.821500778198242,18.6289005279541,17.53459930419922,17.05820083618164,16.814800262451172,335.25667300794134,0.8358314528586417
PS1_AB,17.43090057373047,17.030899047851562,16.888599395751953,16.845800399780273,17.433500289916992,17.03339958190918,16.889400482177734,16.840999603271484,335.2769517923775,0.916942220682362
PS1_AB,18.600900650024414,17.627500534057617,17.244400024414062,17.066299438476562,18.606599807739258,17.618799209594727,17.24570083618164,17.063100814819336,335.31080674905064,0.9134192284434979
PS1_AB,18.518400192260742,17.736600875854492,17.384000778198242,17.195199966430664,18.50480079650879,17.733200073242188,17.382099151611328,17.1825008392334,335.3100084042347,0.916722544829705
PS1_AB,18.236400604248047,17.753599166870117,17.566699981689453,17.4906005859375,18.236600875854492,17.756799697875977,17.5669002532959,17.5039005279541,335.33792803673884,0.8795634670159528
PS1_AB,18.381399154663086,17.85379981994629,17.634000778198242,17.53070068359375,18.374399185180664,17.8533992767334,17.63759994506836,17.525299072265625,335.2902241973778,0.9533332197497824
PS1_AB,18.990400314331055,18.18120002746582,17.849599838256836,17.69409942626953,19.00189971923828,18.182600021362305,17.832799911499023,17.688899993896484,335.3069742316566,0.9473116486995988
PS1_AB,18.51460075378418,18.05389976501465,17.874900817871094,17.803600311279297,18.525100708007812,18.05780029296875,17.8794002532959,17.81060028076172,335.2315390685905,0.8989125940261704
PS1_AB,18.529800415039062,18.153499603271484,18.018699645996094,17.95669937133789,18.539400100708008,18.15410041809082,18.017099380493164,17.940799713134766,335.3320473153721,0.8910926021953042
PS1_AB,18.5939998626709,18.302400588989258,18.174800872802734,18.14900016784668,18.576099395751953,18.298799514770508,18.179800033569336,18.15519905090332,335.2897166939928,0.8593483565319416
PS1_AB,18.659900665283203,17.909099578857422,17.639799118041992,17.5137996673584,18.66119956970215,17.90489959716797,17.640399932861328,17.519399642944336,335.20738246983063,0.9775860118679878
PS1_AB,18.56220054626465,17.615699768066406,17.223899841308594,17.011999130249023,18.56279945373535,17.610200881958008,17.22170066833496,17.035900115966797,335.29770974439157,0.841666406401414
PS1_AB,18.008399963378906,17.711999893188477,17.60420036315918,17.5585994720459,18.003999710083008,17.712499618530273,17.608400344848633,17.563199996948242,335.3530779052132,0.9042387806480305
PS1_AB,18.871400833129883,18.51020050048828,18.37299919128418,18.331899642944336,18.90060043334961,18.513999938964844,18.377700805664062,18.324800491333008,335.2755460292043,0.9895283682718482
PS1_AB,19.02910041809082,17.768299102783203,16.901399612426758,16.482099533081055,19.010900497436523,17.766799926757812,16.90489959716797,16.494400024414062,335.39543278724,1.0044895649351335
PS1_AB,17.82979965209961,17.24850082397461,17.033100128173828,16.938499450683594,17.826200485229492,17.23740005493164,17.026399612426758,16.927799224853516,335.35034625068346,0.9698783098204404
PS1_AB,17.635900497436523,17.237699508666992,17.090700149536133,17.031299591064453,17.643199920654297,17.244400024414062,17.09239959716797,17.038799285888672,335.3824181708034,1.0203922000370806
PS1_AB,17.76729965209961,17.294200897216797,17.14259910583496,17.072399139404297,17.764699935913086,17.306499481201172,17.13909912109375,17.067399978637695,335.37892205661575,0.9507123343189436
PS1_AB,18.3031005859375,17.598899841308594,17.345600128173828,17.214000701904297,18.308399200439453,17.60070037841797,17.346599578857422,17.22760009765625,335.42707871328184,0.9959851211699824
PS1_AB,18.984899520874023,18.118600845336914,17.747400283813477,17.560100555419922,18.99799919128418,18.1210994720459,17.747400283813477,17.567899703979492,335.31227965217965,1.0023057168775653
PS1_AB,18.78070068359375,18.370800018310547,18.221399307250977,18.159700393676758,18.792499542236328,18.36549949645996,18.21780014038086,18.150400161743164,335.38190148725334,1.0297846018967982
PS1_AB,18.720399856567383,18.413000106811523,18.30139923095703,18.261899948120117,18.693500518798828,18.397199630737305,18.28809928894043,18.268800735473633,335.40985909959164,0.9853365971241617
PS1_AB,18.42020034790039,17.329200744628906,16.844600677490234,16.611900329589844,18.408599853515625,17.34709930419922,16.847900390625,16.60689926147461,335.26427515664165,1.064715623156913
PS1_AB,17.574600219726562,17.183000564575195,17.046499252319336,17.003999710083008,17.574600219726562,17.182100296020508,17.05139923095703,17.008100509643555,335.3443509965354,1.1087199210351204
PS1_AB,18.073999404907227,17.6825008392334,17.526100158691406,17.47260093688965,18.077600479125977,17.68199920654297,17.527799606323242,17.493999481201172,335.32945213863957,1.0718884465407712
PS1_AB,17.69700050354004,17.137800216674805,16.8927001953125,16.770000457763672,17.697099685668945,17.141300201416016,16.890300750732422,16.764999389648438,335.44523029076174,1.034728508149413
PS1_AB,17.885299682617188,17.375999450683594,17.176799774169922,17.08650016784668,17.877099990844727,17.367700576782227,17.172399520874023,17.08370018005371,335.4588417187099,1.0269819645918017
PS1_AB,18.184900283813477,17.57509994506836,17.321300506591797,17.217100143432617,18.179000854492188,17.58060073852539,17.325599670410156,17.212600708007812,335.4667414243281,0.9895788024484302
PS1_AB,17.805599212646484,17.40049934387207,17.260700225830078,17.20490074157715,17.807899475097656,17.40369987487793,17.26129913330078,17.21579933166504,335.45265557059616,1.0530267502126438
PS1_AB,18.253700256347656,17.736299514770508,17.54400062561035,17.444900512695312,18.250999450683594,17.733200073242188,17.536399841308594,17.46030044555664,335.3863034678008,1.116160553140071
PS1_AB,18.8700008392334,18.08169937133789,17.769500732421875,17.621400833129883,18.84950065612793,18.07349967956543,17.770099639892578,17.645299911499023,335.4056569184517,1.0296968045945045
PS1_AB,18.104900360107422,17.715999603271484,17.57670021057129,17.521499633789062,18.08300018310547,17.725500106811523,17.57830047607422,17.51799964904785,335.44462501589624,1.050213819126701
PS1_AB,18.9606990814209,18.35449981689453,18.09670066833496,17.984399795532227,18.998199462890625,18.34910011291504,18.099599838256836,17.97480010986328,335.45121596617133,1.0542398979316017
PS1_AB,18.733400344848633,18.48900032043457,18.384700775146484,18.3439998626709,18.743799209594727,18.465499877929688,18.36389923095703,18.325300216674805,335.40213369413885,1.0999416906701187
PS1_AB,17.862499237060547,17.28019905090332,17.05470085144043,16.95240020751953,17.84830093383789,17.2726993560791,17.055700302124023,16.957500457763672,335.46447988034066,0.9868427714790412
PS1_AB,17.897600173950195,17.441299438476562,17.25279998779297,17.189899444580078,17.905099868774414,17.441999435424805,17.244600296020508,17.171600341796875,335.416641199064,1.0583366770009337
PS1_AB,18.37849998474121,17.912200927734375,17.710800170898438,17.617900848388672,18.3528995513916,17.910400390625,17.709999084472656,17.63129997253418,335.4294381152596,1.022091455166966
PS1_AB,18.634899139404297,18.12150001525879,17.913700103759766,17.82229995727539,18.631500244140625,18.113500595092773,17.912599563598633,17.836000442504883,335.4835976746747,1.003019945868251
PS1_AB,18.717100143432617,18.337299346923828,18.2185001373291,18.134199142456055,18.738300323486328,18.342199325561523,18.217199325561523,18.146699905395508,335.4707866237001,1.0525231496686134
PS1_AB,17.92099952697754,17.27869987487793,17.044200897216797,16.937000274658203,17.93670082092285,17.288999557495117,17.04050064086914,16.939899444580078,335.5214143149672,1.0859613206998948
PS1_AB,18.308799743652344,17.832599639892578,17.64940071105957,17.5674991607666,18.29170036315918,17.844900131225586,17.64419937133789,17.57229995727539,335.55429000131795,1.0705205390998702
PS1_AB,18.47369956970215,17.668399810791016,17.353599548339844,17.214000701904297,18.452699661254883,17.674299240112305,17.348800659179688,17.207799911499023,335.56834445676026,1.0748965975756737
PS1_AB,18.853300094604492,18.415599822998047,18.221900939941406,18.144399642944336,18.829299926757812,18.39940071105957,18.2101993560791,18.12700080871582,335.5805475595455,1.065220389658329
PS1_AB,17.514400482177734,17.015899658203125,16.834800720214844,16.75480079650879,17.4955997467041,17.009199142456055,16.82699966430664,16.753299713134766,335.1671314040053,0.4256201484467406
PS1_AB,18.930999755859375,17.939300537109375,17.527099609375,17.34429931640625,18.916900634765625,17.93939971923828,17.537200927734375,17.343399047851562,335.1577173006888,0.4654588688139358
PS1_AB,18.6643009185791,17.909099578857422,17.607099533081055,17.457300186157227,18.65329933166504,17.898000717163086,17.607999801635742,17.444400787353516,335.1985976026665,0.45692145720140787
PS1_AB,18.279399871826172,17.659000396728516,17.42020034790039,17.298900604248047,18.270599365234375,17.660200119018555,17.417400360107422,17.322200775146484,335.1577035342547,0.6552291563614548
PS1_AB,18.55660057067871,17.74489974975586,17.41029930114746,17.245899200439453,18.549299240112305,17.7322998046875,17.417400360107422,17.24959945678711,335.17724416920504,0.49514490143529094
PS1_AB,18.856700897216797,17.578399658203125,16.881200790405273,16.55139923095703,18.854999542236328,17.58209991455078,16.882600784301758,16.566499710083008,335.23022054429435,0.702713445332653
PS1_AB,18.40329933166504,17.312299728393555,16.827899932861328,16.586999893188477,18.386499404907227,17.311899185180664,16.828800201416016,16.587900161743164,335.2364950721459,0.639415114775322
PS1_AB,18.833200454711914,17.64900016784668,17.063499450683594,16.779399871826172,18.83329963684082,17.6466007232666,17.058799743652344,16.775400161743164,335.2458165791073,0.5414507391894932
PS1_AB,17.675100326538086,17.18199920654297,16.966400146484375,16.88990020751953,17.689599990844727,17.17259979248047,16.96809959411621,16.900100708007812,335.191978656264,0.522441204086403
PS1_AB,18.143299102783203,17.699600219726562,17.543100357055664,17.510400772094727,18.1072998046875,17.693599700927734,17.547300338745117,17.50819969177246,335.20131971709804,0.5462162479483564
PS1_AB,18.596200942993164,18.09440040588379,17.895200729370117,17.826900482177734,18.612699508666992,18.086000442504883,17.895999908447266,17.842199325561523,335.17883060907576,0.6357373194060617
PS1_AB,18.239299774169922,17.8710994720459,17.748300552368164,17.701099395751953,18.2362003326416,17.873699188232422,17.742799758911133,17.725900650024414,335.19326323225937,0.6232843181326988
PS1_AB,18.53529930114746,17.8356990814209,17.552099227905273,17.40959930419922,18.549699783325195,17.850400924682617,17.556800842285156,17.414499282836914,335.21328863140855,0.7268115368513598
PS1_AB,18.945600509643555,18.61910057067871,18.480899810791016,18.466999053955078,18.86829948425293,18.582300186157227,18.464000701904297,18.52829933166504,335.19846804758595,0.5520301880981688
PS1_AB,17.593900680541992,17.101600646972656,16.9148006439209,16.849199295043945,17.565500259399414,17.08530044555664,16.917999267578125,16.861099243164062,335.2029253109686,0.68326735622237
PS1_AB,17.403600692749023,17.003799438476562,16.849700927734375,16.78849983215332,17.402799606323242,17.01219940185547,16.84869956970215,16.78660011291504,335.25880965901115,0.6159110222037262
PS1_AB,18.79319953918457,17.722900390625,17.191499710083008,16.922000885009766,18.59819984436035,17.69580078125,17.178699493408203,20.674699783325195,335.24396913058416,0.6736031749017785
PS1_AB,18.502599716186523,17.584400177001953,17.26740074157715,17.118999481201172,18.519699096679688,17.601999282836914,17.267000198364258,17.116199493408203,335.20661287152285,0.7247757840810225
PS1_AB,18.545000076293945,17.87779998779297,17.621200561523438,17.505800247192383,18.557199478149414,17.884199142456055,17.613000869750977,17.5044002532959,335.29104931845717,0.5233969690683389
PS1_AB,18.86009979248047,17.800399780273438,17.239099502563477,16.9596004486084,18.481000900268555,17.714000701904297,17.21820068359375,16.912799835205078,335.25500017170475,0.6638769189294771
PS1_AB,18.315200805664062,18.127700805664062,18.0802001953125,18.106599807739258,18.306299209594727,18.132400512695312,18.079599380493164,18.109600067138672,335.2509972117729,0.7136136600869392
PS1_AB,18.8257999420166,17.750699996948242,17.260299682617188,17.027299880981445,18.812599182128906,17.749500274658203,17.25979995727539,17.0314998626709,335.28413129035295,0.6725701385174415
PS1_AB,17.910900115966797,17.43429946899414,17.238100051879883,17.16990089416504,17.904199600219727,17.42930030822754,17.236000061035156,17.16670036315918,335.274404228807,0.6738646922214133
PS1_AB,17.979999542236328,17.375099182128906,17.113399505615234,17.009000778198242,17.969600677490234,17.35420036315918,17.108600616455078,17.00279998779297,335.3031979062048,0.6532366200015545
PS1_AB,18.24090003967285,17.799999237060547,17.63319969177246,17.605499267578125,18.243799209594727,17.805099487304688,17.63290023803711,17.579700469970703,335.3335097698291,0.5584426157207472
PS1_AB,17.84309959411621,17.443599700927734,17.293500900268555,17.256399154663086,17.839599609375,17.432899475097656,17.291500091552734,17.243799209594727,335.23486209217936,0.7520658823365166
PS1_AB,18.38680076599121,18.08930015563965,18.003299713134766,17.965900421142578,18.377099990844727,18.09320068359375,17.995500564575195,17.97559928894043,335.24731362668217,0.7450611945645217
PS1_AB,18.940799713134766,18.093000411987305,17.735300064086914,17.575899124145508,18.948200225830078,18.088699340820312,17.736499786376953,17.573299407958984,335.2872843897887,0.699446263032714
PS1_AB,18.99090003967285,18.31089973449707,18.037200927734375,17.912399291992188,19.021799087524414,18.324499130249023,18.043399810791016,17.945199966430664,335.3461442374618,0.792878494292005
PS1_AB,17.862600326538086,17.285499572753906,17.06410026550293,16.965299606323242,17.821500778198242,17.268999099731445,17.05229949951172,16.91469955444336,335.50361238217073,0.7048009313754497
PS1_AB,18.517099380493164,18.108699798583984,17.941299438476562,17.86949920654297,18.50469970703125,18.104299545288086,17.94499969482422,17.860000610351562,335.45325530471837,0.6500769493195144
PS1_AB,18.674800872802734,17.52429962158203,16.99850082397461,16.715999603271484,18.69890022277832,17.519100189208984,16.99340057373047,16.713300704956055,335.4821433877711,0.7349866042110922
PS1_AB,18.30389976501465,17.51689910888672,17.20170021057129,17.05430030822754,18.30620002746582,17.515399932861328,17.19569969177246,17.058000564575195,335.3101495327257,0.7083912835278323
PS1_AB,17.621999740600586,17.17729949951172,17.013700485229492,16.94529914855957,17.64229965209961,17.18239974975586,17.010000228881836,16.942699432373047,335.4917607786996,0.794267382782973
PS1_AB,17.847200393676758,17.346500396728516,17.139699935913086,17.04669952392578,17.84480094909668,17.340999603271484,17.14150047302246,17.054899215698242,335.2846550133107,0.7737949619815192
PS1_AB,17.77560043334961,17.341899871826172,17.177499771118164,17.11870002746582,17.783700942993164,17.348800659179688,17.180999755859375,17.12070083618164,335.35519045679706,0.8589360004082824
PS1_AB,18.2322998046875,17.654199600219727,17.437999725341797,17.32900047302246,18.232799530029297,17.651599884033203,17.43560028076172,17.337799072265625,335.46887578302375,0.7313116999507234
PS1_AB,17.960500717163086,17.533700942993164,17.371000289916992,17.309099197387695,17.964099884033203,17.527099609375,17.367700576782227,17.30030059814453,335.4736253331972,0.8230174292413559
PS1_AB,18.566299438476562,17.86720085144043,17.598400115966797,17.46980094909668,18.56410026550293,17.85740089416504,17.5939998626709,17.46649932861328,335.2962218382362,0.7211389866357998
PS1_AB,17.729400634765625,17.445899963378906,17.341400146484375,17.320899963378906,17.737600326538086,17.44179916381836,17.339399337768555,17.325000762939453,335.45629690406963,0.7635262023939806
PS1_AB,17.797800064086914,17.46139907836914,17.336700439453125,17.29509925842285,17.79599952697754,17.451900482177734,17.318700790405273,17.27910041809082,335.41600809071593,0.7960280326708044
PS1_AB,18.083900451660156,17.66320037841797,17.521099090576172,17.466299057006836,18.046199798583984,17.656999588012695,17.522499084472656,17.459199905395508,335.36738051692623,0.757872997415019
PS1_AB,18.46190071105957,17.9158992767334,17.671899795532227,17.548599243164062,18.46139907836914,17.92259979248047,17.670700073242188,17.552000045776367,335.4001546823464,0.8427198386695816
