,B,V,g,i,m,n,o,r,shifts
0,-3.981592955837247,1.174208729571785,-6.849848494907244,-1.621835440034694,1.174208729571785,1.174208729571785,1.174208729571785,-3.181980515339464,-50
1,-3.9415769462308425,1.2120864305257133,-6.772594564513553,-1.621835440034694,1.2120864305257133,1.2120864305257133,1.2120864305257133,-3.0636231494801143,-49
2,-3.9385903094509818,1.249964131479642,-6.866044025028767,-1.621835440034694,1.249964131479642,1.249964131479642,1.249964131479642,-3.0636231494801143,-48
3,-3.8981945114053307,1.2878418324335705,-6.787123978764068,-1.5594571538795132,1.2878418324335705,1.2878418324335705,1.2878418324335705,-3.0636231494801143,-47
4,-3.847699763848266,1.325719533387499,-6.8544424647734985,-1.497078867724333,1.325719533387499,1.325719533387499,1.325719533387499,-2.9211290495042954,-46
5,-3.8539339191022286,1.3635972343414275,-6.7738019651879275,-1.497078867724333,1.3635972343414275,1.3635972343414275,1.3635972343414275,-2.9211290495042954,-45
6,-3.813151549587919,1.4014749352953562,-6.6931614656023575,-1.497078867724333,1.4014749352953562,1.4014749352953562,1.4014749352953562,-2.9211290495042954,-44
7,-3.77236918007361,1.4393526362492846,-6.63940113254531,-1.497078867724333,1.4393526362492846,1.4393526362492846,1.4393526362492846,-2.7786349495284757,-43
8,-3.7675940977735447,1.4772303372032132,-6.675723407906288,-1.497078867724333,1.4772303372032132,1.4772303372032132,1.4772303372032132,-2.7786349495284757,-42
9,-3.7367121789393343,1.5151080381571418,-6.620779182326812,-1.4347005815691523,1.5151080381571418,1.5151080381571418,1.5151080381571418,-2.7786349495284757,-41
10,-3.6955362871603885,1.5529857391110702,-6.538362843957599,-1.3723222954139718,1.5529857391110702,1.5529857391110702,1.5529857391110702,-2.6361408495526564,-40
11,-3.689917702796907,1.5908634400649988,-6.455946505588385,-1.3723222954139718,1.5908634400649988,1.5908634400649988,1.5908634400649988,-2.6361408495526564,-39
12,-3.6483411653006033,1.6287411410189274,-6.515209093100074,-1.3723222954139718,1.6287411410189274,1.6287411410189274,1.6287411410189274,-2.6361408495526564,-38
13,-3.617158762178375,1.6666188419728558,-6.430960699654815,-1.3723222954139718,1.6666188419728558,1.6666188419728558,1.6666188419728558,-2.493646749576837,-37
14,-3.610665654265753,1.7044965429267844,-6.374795104024641,-1.309944009258791,1.7044965429267844,1.7044965429267844,1.7044965429267844,-2.493646749576837,-36
15,-3.5686811699138254,1.742374243880713,-6.290546710579382,-1.309944009258791,1.742374243880713,1.742374243880713,1.742374243880713,-2.493646749576837,-35
16,-3.526696685561898,1.7802519448346414,-6.234381114949209,-1.2403473458920844,1.7802519448346414,1.7802519448346414,1.7802519448346414,-2.351152649601018,-34
17,-3.495208322297954,1.8560073467424987,-6.259304697880335,-1.2403473458920844,1.8560073467424987,1.8560073467424987,1.8560073467424987,-2.351152649601018,-33
18,-3.487393025220924,1.8560073467424987,-6.201879884138314,-1.2403473458920844,1.8560073467424987,1.8560073467424987,1.8560073467424987,-2.351152649601018,-32
19,-3.444993110020669,1.9317627486503557,-6.115742663525281,-1.2403473458920844,1.9317627486503557,1.9317627486503557,1.9317627486503557,-2.208658549625199,-31
20,-3.402593194820415,1.9317627486503557,-6.0583178497832595,-1.1783299785974803,1.9317627486503557,1.9317627486503557,1.9317627486503557,-2.208658549625199,-30
21,-3.404429947359124,2.0075181505582127,-6.077729271977181,-1.116312611302876,2.0075181505582127,2.0075181505582127,2.0075181505582127,-2.208658549625199,-29
22,-3.361606929153349,2.0075181505582127,-5.989646239049975,-1.116312611302876,2.0075181505582127,2.0075181505582127,2.0075181505582127,-2.066164449649379,-28
23,-3.3187839109475736,2.0453958515121413,-5.930924217098505,-1.116312611302876,2.0453958515121413,2.0453958515121413,2.0453958515121413,-2.066164449649379,-27
24,-3.3197435010860104,2.08327355246607,-5.8428411841712995,-1.116312611302876,2.08327355246607,2.08327355246607,2.08327355246607,-2.066164449649379,-26
25,-3.3097463216262764,2.1211512534199986,-5.784119162219829,-1.0542952440082718,2.1211512534199986,2.1211512534199986,2.1211512534199986,-1.9236703496735603,-25
26,-3.266053300878735,2.159028954373927,-5.7955083506436695,-1.0542952440082718,2.159028954373927,2.159028954373927,2.159028954373927,-1.9236703496735603,-24
27,-3.2553489273908536,2.1969066553278553,-5.735451269289849,-0.9922778767136676,2.1969066553278553,2.1969066553278553,2.1969066553278553,-1.9236703496735603,-23
28,-3.2222436840614535,2.234784356281784,-5.645365647259118,-0.9922778767136676,2.234784356281784,2.234784356281784,2.234784356281784,-1.781176249697741,-22
29,-3.1781033596222557,2.2726620572357126,-5.585308565905298,-0.9922778767136676,2.2726620572357126,2.2726620572357126,2.2726620572357126,-1.781176249697741,-21
30,-3.1663237305175835,2.310539758189641,-5.590085563188954,-0.9922778767136676,2.310539758189641,2.310539758189641,2.310539758189641,-1.781176249697741,-20
31,-3.1328766488571875,2.34841745914357,-5.52865605150556,-0.9302605094190634,2.34841745914357,2.34841745914357,2.34841745914357,-1.6386821497219217,-19
32,-3.088280539976658,2.4241728610514266,-5.436511783980467,-0.8682431421244591,2.4241728610514266,2.4241728610514266,2.4241728610514266,-1.6386821497219217,-18
33,-3.075385329329949,2.4241728610514266,-5.375082272297071,-0.8682431421244591,2.4241728610514266,2.4241728610514266,2.4241728610514266,-1.6386821497219217,-17
34,-3.0303247384240155,2.499928262959284,-5.282938004771979,-0.8682431421244591,2.499928262959284,2.499928262959284,2.499928262959284,-1.6386821497219217,-16
35,-2.9965292952445646,2.499928262959284,-5.30984668947657,-0.8682431421244591,2.499928262959284,2.499928262959284,2.499928262959284,-1.4961880497461024,-15
36,-2.9824765741720913,2.575683664867141,-5.215589055935566,-0.8062257748298548,2.575683664867141,2.575683664867141,2.575683664867141,-1.4961880497461024,-14
37,-2.9369425806732807,2.575683664867141,-5.152750633574897,-0.8062257748298548,2.575683664867141,2.575683664867141,2.575683664867141,-1.4961880497461024,-13
38,-2.9027920855491716,2.651439066774998,-5.058493000033892,-0.7442084075352507,2.651439066774998,2.651439066774998,2.651439066774998,-1.3536939497702831,-12
39,-2.887538256663463,2.651439066774998,-5.110453554939138,-0.7371541402007414,2.651439066774998,2.651439066774998,2.651439066774998,-1.3536939497702831,-11
40,-2.841521710740539,2.727194468682855,-4.981888685632493,-0.7371541402007414,2.727194468682855,2.727194468682855,2.727194468682855,-1.3536939497702831,-10
41,-2.8070093012983475,2.727194468682855,-4.91760625097917,-0.6757246285173463,2.727194468682855,2.727194468682855,2.727194468682855,-1.2111998497944638,-9
42,-2.7905090309145253,2.8029498705907123,-4.821182598999188,-0.6757246285173463,2.8029498705907123,2.8029498705907123,2.8029498705907123,-1.2111998497944638,-8
43,-2.7440005470659496,2.8029498705907123,-4.7569001643458675,-0.6142951168339511,2.8029498705907123,2.8029498705907123,2.8029498705907123,-1.2111998497944638,-7
44,-2.7091191841795195,2.8408275715446365,-4.767570631855364,-0.6142951168339511,2.8408275715446365,2.8408275715446365,2.8408275715446365,-1.0687057498186445,-6
45,-2.662610700330944,2.878705272498569,-4.6689312394721485,-0.6142951168339511,2.878705272498569,2.878705272498569,2.878705272498569,-1.0687057498186445,-5
46,-2.6443152828127605,2.9165829734524937,-4.570291847088934,-0.6142951168339511,2.9165829734524937,2.9165829734524937,2.9165829734524937,-1.0687057498186445,-4
47,-2.597305233340534,2.9544606744064263,-4.504532252166792,-0.552865605150556,2.9544606744064263,2.9544606744064263,2.9544606744064263,-0.9262116498428253,-3
48,-2.5620476962363625,2.9923383753603505,-4.405892859783577,-0.552865605150556,2.9923383753603505,2.9923383753603505,2.9923383753603505,-0.9262116498428253,-2
49,-2.542399802097421,3.0680937772682078,-4.439640440375664,-0.49143609346716094,3.0680937772682078,3.0680937772682078,3.0680937772682078,-0.9262116498428253,-1
50,-2.494878310469432,3.0680937772682078,-4.305105881576401,-0.49143609346716094,3.0680937772682078,3.0680937772682078,3.0680937772682078,-0.7837175498670059,0
51,-2.459237191748439,3.143849179176065,-4.23783860217677,-0.49143609346716094,3.143849179176065,3.143849179176065,3.143849179176065,-0.7837175498670059,1
52,-2.4381855938772223,3.143849179176065,-4.136937683077323,-0.4300065817837658,3.143849179176065,3.143849179176065,3.143849179176065,-0.7837175498670059,2
53,-2.390142527988016,3.219604581083922,-4.069670403677692,-0.4300065817837658,3.219604581083922,3.219604581083922,3.219604581083922,-0.6412234498911868,3
54,-2.3541102285711126,3.219604581083922,-4.059323405307311,-0.3685770701003706,3.219604581083922,3.219604581083922,3.219604581083922,-0.6412234498911868,4
55,-2.3316016635892747,3.295359982991779,-3.956120267884244,-0.3685770701003706,3.295359982991779,3.295359982991779,3.295359982991779,-0.6412234498911868,5
56,-2.2830266289311645,3.295359982991779,-3.8873181762688658,-0.3685770701003706,3.295359982991779,3.295359982991779,3.295359982991779,-0.4987293499153675,6
57,-2.246595352937581,3.3711153848996362,-3.7841150388457985,-0.3685770701003706,3.3711153848996362,3.3711153848996362,3.3711153848996362,-0.4987293499153675,7
58,-2.198020318279471,3.3711153848996362,-3.7153129472304203,-0.30714755841697544,3.3711153848996362,3.3711153848996362,3.3711153848996362,-0.4987293499153675,8
59,-2.1734567754257617,3.446870786807493,-3.612109809807353,-0.30714755841697544,3.446870786807493,3.446870786807493,3.446870786807493,-0.42748229992745784,9
60,-2.160698936006262,3.446870786807493,-3.5883474781244886,-0.24571804673358047,3.446870786807493,3.446870786807493,3.446870786807493,-0.35623524993954814,10
61,-2.1110276960980716,3.5226261887153503,-3.482807846414945,-0.24571804673358047,3.5226261887153503,3.5226261887153503,3.5226261887153503,-0.35623524993954814,11
62,-2.084795491108811,3.560503889669283,-3.412448091941916,-0.24571804673358047,3.560503889669283,3.560503889669283,3.560503889669283,-0.28498819995163854,12
63,-2.047118464161063,3.5983815906232075,-3.3069084602323717,-0.1819017187772497,3.5983815906232075,3.5983815906232075,3.5983815906232075,-0.21374114996372898,13
64,-1.9968824282307303,3.63625929157714,-3.2365487057593425,-0.1819017187772497,3.63625929157714,3.63625929157714,3.63625929157714,-0.21374114996372898,14
65,-1.9816814782809964,3.6741369925310643,-3.1651400055686683,-0.12126781251816639,3.6741369925310643,3.6741369925310643,3.6741369925310643,-0.14249409997581927,15
66,-1.930869132684048,3.7120146934849974,-3.0932050054421074,-0.12126781251816639,3.7120146934849974,3.7120146934849974,3.7120146934849974,-0.07124704998790958,16
67,-1.8800567870870992,3.7498923944389215,-3.0212700053155466,-0.12126781251816639,3.7498923944389215,3.7498923944389215,3.7498923944389215,-0.07124704998790958,17
68,-1.8419475278893864,3.787770095392854,-2.9133675051257057,-0.12126781251816639,3.787770095392854,3.787770095392854,3.787770095392854,-0.07124704998790958,18
69,-1.8118664337030812,3.787770095392854,-2.8054650049358645,-0.0606339062590833,3.787770095392854,3.787770095392854,3.787770095392854,0.07124704998790958,19
70,-1.7733160840498225,3.8635254973007114,-2.7570548328517783,-0.0606339062590833,3.8635254973007114,3.8635254973007114,3.8635254973007114,0.07124704998790958,20
71,-1.734765734396567,3.8635254973007114,-2.6835333706423974,0.0,3.8635254973007114,3.8635254973007114,3.8635254973007114,0.07124704998790958,21
72,-1.703022990965568,3.9392808992085686,-2.6664609699698123,0.0,3.9392808992085686,3.9392808992085686,3.9392808992085686,0.21374114996372898,22
73,-1.6510222889513522,3.9392808992085686,-2.55379360504151,0.0,3.9392808992085686,3.9392808992085686,3.9392808992085686,0.21374114996372898,23
74,-1.6120217624406916,4.015036301116425,-2.441126240113209,0.0606339062590833,4.015036301116425,4.015036301116425,4.015036301116425,0.21374114996372898,24
75,-1.5784009252939704,4.05291400207035,-2.328458875184907,0.0606339062590833,4.05291400207035,4.05291400207035,4.05291400207035,0.35623524993954814,25
76,-1.5389409021616196,4.090791703024283,-2.3008949665421112,0.0606339062590833,4.090791703024283,4.090791703024283,4.090791703024283,0.35623524993954814,26
77,-1.486327537985154,4.128669403978207,-2.1858502182150055,0.1212678125181666,4.128669403978207,4.128669403978207,4.128669403978207,0.35623524993954814,27
78,-1.4337141738086883,4.16654710493214,-2.1091537193302687,0.1212678125181666,4.16654710493214,4.16654710493214,4.16654710493214,0.42748229992745784,28
79,-1.4108274211966358,4.204424805886064,-1.994108971003163,0.1819017187772499,4.204424805886064,4.204424805886064,4.204424805886064,0.49872934991536727,29
80,-1.357588650585442,4.242302506839997,-1.8790642226760583,0.1819017187772499,4.242302506839997,4.242302506839997,4.242302506839997,0.49872934991536727,30
81,-1.317659572627048,4.280180207793921,-1.8023677237913212,0.1819017187772499,4.280180207793921,4.280180207793921,4.280180207793921,0.569976399903277,31
82,-1.2795845887958672,4.318057908747854,-1.7218530564286316,0.2425356250363332,4.318057908747854,4.318057908747854,4.318057908747854,0.6412234498911867,32
83,-1.2257073429518306,4.3559356097017785,-1.6435870084091484,0.2425356250363332,4.3559356097017785,4.3559356097017785,4.3559356097017785,0.6412234498911867,33
84,-1.1852994085688047,4.393813310655711,-1.5261879363799236,0.3031695312954165,4.393813310655711,4.393813310655711,4.393813310655711,0.7124704998790964,34
85,-1.1451115365529374,4.431691011609636,-1.4087888643506985,0.3031695312954165,4.431691011609636,4.431691011609636,4.431691011609636,0.783717549867006,35
86,-1.0905824157647024,4.469568712563568,-1.3305228163312153,0.3031695312954165,4.469568712563568,4.469568712563568,4.469568712563568,0.783717549867006,36
87,-1.0496855751735246,4.507446413517492,-1.2522567683117318,0.3031695312954165,4.507446413517492,4.507446413517492,4.507446413517492,0.783717549867006,37
88,-1.0087887345823467,4.583201815425349,-1.134857696282507,0.35792999176313606,4.583201815425349,4.583201815425349,4.583201815425349,0.9262116498428252,38
89,-0.9797065012730641,4.583201815425349,-1.0375129498079085,0.4175849903903255,4.583201815425349,4.583201815425349,4.583201815425349,0.9262116498428252,39
90,-0.9245117688069759,4.658957217333207,-0.9177999171377652,0.4175849903903255,4.658957217333207,4.658957217333207,4.658957217333207,0.9262116498428252,40
91,-0.8831157194574113,4.658957217333207,-0.8379912286910028,0.4175849903903255,4.658957217333207,4.658957217333207,4.658957217333207,0.997458699830735,41
92,-0.8381163549234946,4.734712619241064,-0.7581825402442406,0.4175849903903255,4.734712619241064,4.734712619241064,4.734712619241064,1.0687057498186443,42
93,-0.7822419312619282,4.734712619241064,-0.6384695075740972,0.4772399890175149,4.734712619241064,4.734712619241064,4.734712619241064,1.0687057498186443,43
94,-0.740336113515752,4.810468021148921,-0.5187564749039537,0.5368949876447043,4.810468021148921,4.810468021148921,4.810468021148921,1.1399527998065542,44
